44.2,-92.3,1
44.3,-88.5,1
44.3,-83.3,6
44.3,-69.8,3
44.4,-84.7,1
44.4,-72,1
44.4,-70.3,1
44.5,-122.9,1
44.6,-123.1,1
44.7,-73.5,1
44.8,-93.6,1
44.8,-93.4,8
44.8,-93.3,37
44.8,-93.2,6
44.8,-93.1,1
44.8,-91.5,1
44.8,-91.4,1
44.8,-68.8,1
44.9,-123,1
44.9,-93.4,1
44.9,-93.3,45
44.9,-93.2,247
44.9,-93.1,297
44.9,-93,61
44.9,-92.9,1
45,-123,4
45,-93.4,3
45,-93.3,5
45,-93.2,72
45,-93.1,528
45,-93,105
45,-91.4,1
45.1,-93.4,420
45.1,-93.3,125
45.1,-93.2,14
45.1,-93.1,6
45.1,-93,19
45.2,-123.2,1
45.2,-93.4,4
45.2,-93.3,3
45.3,-75.8,2
45.4,-122.8,53
45.4,-122.7,33
45.4,-122.6,6
45.4,-122.5,1
45.4,-75.8,1
45.4,-75.7,2
45.5,-122.8,15
45.5,-122.7,1685
45.5,-122.6,1811
45.5,-122.5,837
45.5,-122.4,6
45.5,-84.6,1
45.6,-123.1,1
45.6,-122.8,101
45.6,-122.7,1008
45.6,-122.6,912
45.6,-122.5,560
45.6,-122.4,133
45.6,-122.3,60
45.7,-122.9,1
45.7,-122.8,5
45.7,-122.7,339
45.7,-122.6,487
45.7,-122.5,209
45.7,-122.4,14
45.7,-122.3,2
45.7,-121.7,1
45.7,-121.5,1
45.7,-111,1
45.7,-108.6,20
45.7,-108.5,8
45.8,-122.7,31
45.8,-122.6,72
45.8,-122.5,122
45.8,-122.4,6
45.8,-122.3,4
45.8,-108.7,2
45.8,-108.6,311
45.8,-108.5,447
45.8,-108.4,2
45.9,-122.8,1
45.9,-122.7,26
45.9,-122.6,10
45.9,-122.5,11
45.9,-122.4,19
45.9,-122.3,1
46,-121.5,1
46,-94.4,1
46.1,-64.8,1
46.2,-120,12
46.2,-119.9,6
46.2,-119.2,76
46.2,-119.1,41
46.3,-120.6,1
46.3,-120.5,1
46.3,-120.4,4
46.3,-120.3,1
46.3,-120.2,17
46.3,-120.1,20
46.3,-120,43
46.3,-119.9,17
46.4,-120.7,7
46.4,-120.6,6
46.4,-120.5,19
46.4,-120.4,64
46.4,-120.3,51
46.4,-120.2,16
46.4,-120.1,8
46.4,-120,6
46.4,-119.9,1
46.5,-122.6,1
46.5,-120.9,6
46.5,-120.8,1
46.5,-120.7,6
46.5,-120.6,5
46.5,-120.5,30
46.5,-120.4,31
46.5,-120.3,5
46.5,-120.1,1
46.6,-121.4,1
46.6,-120.8,3
46.6,-120.7,29
46.6,-120.6,361
46.6,-120.5,1361
46.6,-120.4,74
46.6,-120.3,5
46.7,-121.9,1
46.7,-121,1
46.7,-120.8,16
46.7,-120.7,46
46.7,-120.6,21
46.7,-120.5,98
46.7,-120.4,1
46.7,-92.2,162
46.7,-92.1,3
46.8,-122.2,2
46.8,-120.9,7
46.8,-120.6,1
46.8,-92.3,1
46.8,-92.2,75
46.8,-92.1,815
46.8,-92,43
46.9,-124.1,1
46.9,-122.6,1
46.9,-122.5,7
46.9,-122.4,7
46.9,-122.3,6
46.9,-122.2,1
46.9,-121.5,3
46.9,-121.1,1
46.9,-121,2
46.9,-120.8,1
46.9,-114,3
46.9,-96.8,1
46.9,-92.1,12
46.9,-92,4
46.9,-91.9,3
47,-123,4
47,-122.9,151
47,-122.8,15
47,-122.5,3
47,-122.4,26
47,-122.3,26
47,-122.2,8
47,-121.5,1
47,-120.5,5
47,-117.1,3
47,-93.2,1
47.1,-123,1
47.1,-122.9,15
47.1,-122.8,11
47.1,-122.7,9
47.1,-122.6,42
47.1,-122.5,95
47.1,-122.4,234
47.1,-122.3,195
47.1,-122.2,14
47.1,-122.1,25
47.1,-122,2
47.1,-117.5,1
47.1,-93.6,2
47.1,-93.5,4
47.1,-93.4,2
47.1,-93.2,1
47.2,-122.8,5
47.2,-122.7,6
47.2,-122.6,85
47.2,-122.5,979
47.2,-122.4,678
47.2,-122.3,454
47.2,-122.2,141
47.2,-122.1,23
47.2,-93.7,3
47.2,-93.6,3
47.2,-93.5,21
47.2,-93.4,1
47.3,-122.8,8
47.3,-122.7,8
47.3,-122.6,82
47.3,-122.5,339
47.3,-122.4,161
47.3,-122.3,13
47.3,-122.2,7
47.3,-117.2,14
47.3,-94,1
47.3,-93.9,3
47.3,-93.8,18
47.3,-93.6,5
47.3,-93.4,21
47.3,-93.3,10
47.3,-93.2,6
47.4,-122.8,5
47.4,-122.7,11
47.4,-122.6,27
47.4,-122.5,2
47.4,-120.3,1
47.4,-117.4,1
47.4,-117.2,22
47.4,-117.1,1
47.4,-94,1
47.4,-93.9,1
47.4,-93.8,1
47.4,-93.6,3
47.4,-93.5,2
47.4,-93.4,4
47.4,-93.2,6
47.4,-93.1,7
47.5,-122.8,1
47.5,-122.7,2
47.5,-122.6,1
47.5,-122.4,120
47.5,-122.3,268
47.5,-122.2,20
47.5,-122.1,9
47.5,-117.4,2
47.5,-117.2,1
47.5,-117.1,1
47.5,-93.6,1
47.5,-92.9,1
47.6,-122.7,1
47.6,-122.6,2
47.6,-122.4,201
47.6,-122.3,1039
47.6,-122.2,740
47.6,-122.1,360
47.6,-122,2
47.6,-117.7,6
47.6,-117.6,14
47.6,-117.5,50
47.6,-117.4,570
47.6,-117.3,180
47.6,-117.2,50
47.6,-94.1,3
47.6,-94,2
47.6,-93.8,1
47.6,-93.2,1
47.7,-122.4,230
47.7,-122.3,498
47.7,-122.2,12
47.7,-122.1,9
47.7,-117.7,1
47.7,-117.6,38
47.7,-117.5,352
47.7,-117.4,3145
47.7,-117.3,684
47.7,-117.2,216
47.7,-117.1,91
47.7,-117,33
47.7,-94.1,1
47.7,-93.7,1
47.8,-122.4,2
47.8,-117.7,1
47.8,-117.5,19
47.8,-117.4,96
47.8,-117.3,7
47.8,-93.2,1
47.9,-122.2,31
47.9,-117.5,8
47.9,-117.4,3
47.9,-117.3,2
47.9,-117.2,1
47.9,-97.1,1
47.9,-93.3,1
47.9,-92.1,1
48,-122.2,2
48,-119,17
48,-117.5,13
48,-117.4,5
48,-117.3,6
48,-117.2,3
48.1,-122.8,1
48.2,-122.4,1
48.2,-122.3,1
48.2,-101.3,1
48.4,-122.3,2
48.4,-89.2,1
48.5,-123.4,1
48.5,-81.3,1
48.6,-122.5,1
48.6,-118.7,1
48.7,-122.5,219
48.7,-122.4,15
48.8,-122.5,361
48.8,-122.4,65
48.9,-55.6,1
49,-122.7,2
49.2,-123.2,1
49.2,-123.1,3
49.2,-123,2
49.2,-122.9,6
49.2,-122.7,1
49.2,-122.6,1
49.3,-123.1,21
49.3,-123,1
49.4,-123.3,8
49.4,-123.2,5
49.8,-97.2,2
49.9,-97.3,1
49.9,-97.2,40
49.9,-97.1,36
49.9,-97,4
50,-119.5,1
50,-97.2,1
50,-97.1,4
50,-5.2,10
50,-5.1,4
50.1,-5.7,18
50.1,-5.6,47
50.1,-5.5,240
50.1,-5.4,12
50.1,-5.3,78
50.1,-5.2,9
50.1,-5.1,31
50.2,-5.7,5
50.2,-5.5,57
50.2,-5.4,85
50.2,-5.3,228
50.2,-5.2,144
50.2,-5.1,199
50.2,-5,4
50.2,-4.8,2
50.2,-3.8,11
50.2,-3.7,1
50.3,-5.3,7
50.3,-5.2,51
50.3,-5.1,160
50.3,-5,55
50.3,-4.9,17
50.3,-4.8,195
50.3,-4.7,12
50.3,-4.6,13
50.3,-4.5,2
50.3,-4.2,9
50.3,-4.1,9
50.3,-4,9
50.3,-3.9,9
50.3,-3.8,36
50.3,-3.7,3
50.3,-3.6,7
50.4,-5.1,150
50.4,-5,16
50.4,-4.9,75
50.4,-4.8,43
50.4,-4.7,55
50.4,-4.6,10
50.4,-4.5,39
50.4,-4.4,10
50.4,-4.3,15
50.4,-4.2,907
50.4,-4.1,1476
50.4,-4,84
50.4,-3.9,52
50.4,-3.8,10
50.4,-3.7,73
50.4,-3.6,293
50.4,-3.5,90
50.5,-104.6,1
50.5,-5,5
50.5,-4.9,18
50.5,-4.8,29
50.5,-4.7,144
50.5,-4.6,1
50.5,-4.5,132
50.5,-4.4,6
50.5,-4.3,42
50.5,-4.2,41
50.5,-4.1,37
50.5,-4,8
50.5,-3.8,54
50.5,-3.7,24
50.5,-3.6,315
50.5,-3.5,614
50.5,-2.5,6
50.5,-2.4,73
50.6,-4.9,4
50.6,-4.8,4
50.6,-4.7,23
50.6,-4.4,72
50.6,-4.3,14
50.6,-4.2,6
50.6,-4.1,10
50.6,-3.7,30
50.6,-3.6,35
50.6,-3.5,70
50.6,-3.4,209
50.6,-3.3,15
50.6,-2.5,600
50.6,-2.4,84
50.6,-2.2,2
50.6,-2.1,6
50.6,-2,79
50.6,-1.4,3
50.6,-1.3,4
50.6,-1.2,146
50.7,-4.8,1
50.7,-4.7,5
50.7,-4.6,1
50.7,-4.5,1
50.7,-4.4,3
50.7,-4.3,2
50.7,-4.1,3
50.7,-4,45
50.7,-3.9,9
50.7,-3.8,21
50.7,-3.7,9
50.7,-3.6,65
50.7,-3.5,1056
50.7,-3.4,21
50.7,-3.3,14
50.7,-3.2,49
50.7,-3.1,36
50.7,-3,2
50.7,-2.9,24
50.7,-2.8,114
50.7,-2.7,26
50.7,-2.6,12
50.7,-2.5,68
50.7,-2.4,135
50.7,-2.3,30
50.7,-2.2,58
50.7,-2.1,72
50.7,-2,584
50.7,-1.9,1702
50.7,-1.8,771
50.7,-1.7,79
50.7,-1.6,20
50.7,-1.5,40
50.7,-1.4,17
50.7,-1.3,267
50.7,-1.2,314
50.7,-1.1,62
50.7,-0.8,55
50.8,-4.6,2
50.8,-4.5,42
50.8,-4.4,22
50.8,-4.3,4
50.8,-4.2,6
50.8,-4.1,5
50.8,-3.9,7
50.8,-3.8,15
50.8,-3.7,30
50.8,-3.6,7
50.8,-3.5,11
50.8,-3.4,16
50.8,-3.3,21
50.8,-3.2,69
50.8,-3.1,4
50.8,-3,27
50.8,-2.9,5
50.8,-2.8,13
50.8,-2.7,17
50.8,-2.6,13
50.8,-2.5,10
50.8,-2.4,2
50.8,-2.3,13
50.8,-2.2,15
50.8,-2.1,36
50.8,-2,250
50.8,-1.9,688
50.8,-1.8,228
50.8,-1.7,114
50.8,-1.6,108
50.8,-1.5,66
50.8,-1.4,111
50.8,-1.3,87
50.8,-1.2,427
50.8,-1.1,2512
50.8,-1,224
50.8,-0.9,74
50.8,-0.8,345
50.8,-0.7,554
50.8,-0.6,119
50.8,-0.5,414
50.8,-0.4,925
50.8,-0.3,317
50.8,-0.2,948
50.8,-0.1,1922
50.8,0,193
50.8,0.1,166
50.8,0.2,54
50.8,0.3,1043
50.8,0.4,27
50.8,0.5,173
50.9,-114.1,2
50.9,-114,2
50.9,-113.9,1
50.9,-4.5,6
50.9,-4.4,2
50.9,-4.2,13
50.9,-4.1,2
50.9,-4,2
50.9,-3.9,6
50.9,-3.8,12
50.9,-3.7,5
50.9,-3.5,207
50.9,-3.4,44
50.9,-3.3,18
50.9,-3.2,8
50.9,-3.1,7
50.9,-3,112
50.9,-2.9,31
50.9,-2.8,74
50.9,-2.7,76
50.9,-2.6,342
50.9,-2.5,28
50.9,-2.4,12
50.9,-2.3,29
50.9,-2.2,105
50.9,-2.1,3
50.9,-2,1
50.9,-1.9,83
50.9,-1.8,70
50.9,-1.6,34
50.9,-1.5,595
50.9,-1.4,2654
50.9,-1.3,665
50.9,-1.2,248
50.9,-1.1,166
50.9,-1,756
50.9,-0.9,51
50.9,-0.8,21
50.9,-0.7,37
50.9,-0.6,40
50.9,-0.5,41
50.9,-0.4,46
50.9,-0.3,66
50.9,-0.2,141
50.9,-0.1,214
50.9,0,294
50.9,0.1,15
50.9,0.2,56
50.9,0.3,111
50.9,0.4,29
50.9,0.5,332
50.9,0.6,1016
50.9,0.7,39
50.9,0.8,19
50.9,0.9,17
50.9,1,3
51,-114.2,2
51,-114.1,14
51,-114,7
51,-113.9,1
51,-4.5,13
51,-4.4,6
51,-4.3,2
51,-4.2,168
51,-4.1,35
51,-4,5
51,-3.9,1
51,-3.8,27
51,-3.6,3
51,-3.5,13
51,-3.4,4
51,-3.3,17
51,-3.2,92
51,-3.1,710
51,-3,27
51,-2.9,20
51,-2.8,68
51,-2.7,80
51,-2.6,81
51,-2.5,37
51,-2.4,33
51,-2.3,85
51,-2.2,78
51,-2.1,3
51,-2,4
51,-1.9,3
51,-1.8,23
51,-1.7,27
51,-1.6,34
51,-1.5,185
51,-1.4,393
51,-1.3,139
51,-1.2,27
51,-1.1,15
51,-1,15
51,-0.9,139
51,-0.8,16
51,-0.7,88
51,-0.6,27
51,-0.5,84
51,-0.4,32
51,-0.3,36
51,-0.2,37
51,-0.1,470
51,0,33
51,0.1,109
51,0.2,53
51,0.3,55
51,0.4,23
51,0.5,41
51,0.6,18
51,0.7,55
51,0.8,6
51,0.9,34
51,1,45
51.1,-114.2,4
51.1,-114.1,8
51.1,-114,10
51.1,-113.9,1
51.1,-4.2,29
51.1,-4.1,236
51.1,-4,102
51.1,-3.9,8
51.1,-3.8,2
51.1,-3.5,2
51.1,-3.4,1
51.1,-3.3,3
51.1,-3.2,19
51.1,-3.1,16
51.1,-3,454
51.1,-2.9,11
51.1,-2.8,20
51.1,-2.7,192
51.1,-2.6,8
51.1,-2.5,30
51.1,-2.4,25
51.1,-2.3,26
51.1,-2.2,4
51.1,-2.1,7
51.1,-2,3
51.1,-1.9,35
51.1,-1.8,430
51.1,-1.7,21
51.1,-1.6,10
51.1,-1.5,8
51.1,-1.4,16
51.1,-1.3,350
51.1,-1.2,24
51.1,-1.1,21
51.1,-1,73
51.1,-0.9,117
51.1,-0.8,117
51.1,-0.7,123
51.1,-0.6,21
51.1,-0.5,89
51.1,-0.4,76
51.1,-0.3,280
51.1,-0.2,981
51.1,-0.1,96
51.1,0,176
51.1,0.1,24
51.1,0.2,138
51.1,0.3,450
51.1,0.4,29
51.1,0.5,33
51.1,0.6,22
51.1,0.7,33
51.1,0.8,63
51.1,0.9,357
51.1,1,17
51.1,1.1,137
51.1,1.2,439
51.1,1.3,393
51.1,5.8,1
51.1,5.9,4
51.1,6,2
51.2,-114.1,1
51.2,-4.2,1
51.2,-4.1,94
51.2,-4,5
51.2,-3.8,6
51.2,-3.6,4
51.2,-3.5,105
51.2,-3.4,11
51.2,-3.3,63
51.2,-3.2,9
51.2,-3.1,12
51.2,-3,204
51.2,-2.9,27
51.2,-2.8,7
51.2,-2.7,84
51.2,-2.6,66
51.2,-2.5,91
51.2,-2.4,20
51.2,-2.3,243
51.2,-2.2,125
51.2,-2.1,5
51.2,-2,2
51.2,-1.9,5
51.2,-1.8,128
51.2,-1.7,65
51.2,-1.6,17
51.2,-1.5,364
51.2,-1.4,13
51.2,-1.3,57
51.2,-1.2,17
51.2,-1.1,155
51.2,-1,54
51.2,-0.9,37
51.2,-0.8,542
51.2,-0.7,220
51.2,-0.6,1049
51.2,-0.5,76
51.2,-0.4,51
51.2,-0.3,241
51.2,-0.2,1045
51.2,-0.1,127
51.2,0,158
51.2,0.1,110
51.2,0.2,36
51.2,0.3,352
51.2,0.4,96
51.2,0.5,112
51.2,0.6,151
51.2,0.7,33
51.2,0.8,33
51.2,0.9,120
51.2,1,13
51.2,1.1,10
51.2,1.2,47
51.2,1.3,81
51.2,1.4,212
51.2,3.8,4
51.2,4,1
51.2,5.7,1
51.2,5.8,2
51.2,5.9,4
51.2,6,23
51.2,6.1,1
51.3,-3,435
51.3,-2.9,62
51.3,-2.8,60
51.3,-2.7,6
51.3,-2.6,11
51.3,-2.5,173
51.3,-2.4,63
51.3,-2.3,53
51.3,-2.2,470
51.3,-2.1,13
51.3,-2,59
51.3,-1.9,6
51.3,-1.8,24
51.3,-1.7,9
51.3,-1.6,31
51.3,-1.5,5
51.3,-1.4,5
51.3,-1.3,15
51.3,-1.2,22
51.3,-1.1,832
51.3,-1,84
51.3,-0.9,115
51.3,-0.8,841
51.3,-0.7,680
51.3,-0.6,1101
51.3,-0.5,584
51.3,-0.4,316
51.3,-0.3,774
51.3,-0.2,523
51.3,-0.1,979
51.3,0,365
51.3,0.1,76
51.3,0.2,171
51.3,0.3,52
51.3,0.4,268
51.3,0.5,928
51.3,0.6,185
51.3,0.7,322
51.3,0.8,134
51.3,0.9,200
51.3,1,60
51.3,1.1,642
51.3,1.2,38
51.3,1.3,73
51.3,1.4,485
51.3,3.4,1
51.3,3.5,3
51.3,3.8,15
51.3,3.9,6
51.3,4,1
51.3,5.2,1
51.3,5.3,1
51.3,5.4,2
51.3,5.5,2
51.3,5.6,6
51.3,5.7,5
51.3,6,4
51.3,6.1,2
51.3,6.2,2
51.4,-3.6,2
51.4,-3.5,32
51.4,-3.4,19
51.4,-3.3,436
51.4,-3.2,186
51.4,-3,105
51.4,-2.9,244
51.4,-2.8,150
51.4,-2.7,74
51.4,-2.6,1314
51.4,-2.5,352
51.4,-2.4,728
51.4,-2.3,84
51.4,-2.2,85
51.4,-2.1,176
51.4,-2,262
51.4,-1.9,11
51.4,-1.8,5
51.4,-1.7,42
51.4,-1.6,10
51.4,-1.5,50
51.4,-1.4,34
51.4,-1.3,614
51.4,-1.2,99
51.4,-1.1,129
51.4,-1,537
51.4,-0.9,374
51.4,-0.8,470
51.4,-0.7,447
51.4,-0.6,300
51.4,-0.5,1364
51.4,-0.4,1906
51.4,-0.3,2118
51.4,-0.2,3788
51.4,-0.1,5390
51.4,0,2945
51.4,0.1,1363
51.4,0.2,638
51.4,0.3,513
51.4,0.4,739
51.4,0.5,1452
51.4,0.6,516
51.4,0.7,189
51.4,0.8,253
51.4,0.9,61
51.4,1,124
51.4,1.1,208
51.4,1.2,32
51.4,1.3,102
51.4,1.4,728
51.4,3.5,1
51.4,3.6,5
51.4,3.8,4
51.4,4.1,1
51.4,4.2,1
51.4,5.2,3
51.4,5.3,3
51.4,5.4,16
51.4,5.5,75
51.4,5.6,11
51.4,5.7,3
51.4,5.8,2
51.4,6,2
51.4,6.1,3
51.4,6.2,9
51.5,-4.2,2
51.5,-3.7,228
51.5,-3.6,482
51.5,-3.5,109
51.5,-3.4,131
51.5,-3.3,320
51.5,-3.2,2792
51.5,-3.1,768
51.5,-3,2
51.5,-2.8,107
51.5,-2.7,205
51.5,-2.6,2971
51.5,-2.5,1183
51.5,-2.4,177
51.5,-2.3,7
51.5,-2.2,7
51.5,-2.1,267
51.5,-2,19
51.5,-1.9,51
51.5,-1.8,73
51.5,-1.7,66
51.5,-1.6,11
51.5,-1.5,15
51.5,-1.4,8
51.5,-1.3,18
51.5,-1.2,14
51.5,-1.1,113
51.5,-1,1091
51.5,-0.9,311
51.5,-0.8,97
51.5,-0.7,613
51.5,-0.6,1853
51.5,-0.5,1703
51.5,-0.4,4261
51.5,-0.3,4005
51.5,-0.2,10691
51.5,-0.1,18298
51.5,0,7545
51.5,0.1,4284
51.5,0.2,1218
51.5,0.3,874
51.5,0.4,456
51.5,0.5,55
51.5,0.6,378
51.5,0.7,1081
51.5,0.8,158
51.5,3.5,4
51.5,3.6,26
51.5,3.7,2
51.5,3.8,5
51.5,3.9,16
51.5,4,5
51.5,5.3,4
51.5,5.4,10
51.5,5.5,20
51.5,5.6,12
51.5,5.7,17
51.5,5.8,3
51.5,5.9,1
51.5,6,9
51.5,6.1,2
51.6,-4.9,1
51.6,-4.8,4
51.6,-4.3,1
51.6,-4.2,4
51.6,-4.1,36
51.6,-4,709
51.6,-3.9,890
51.6,-3.8,479
51.6,-3.7,140
51.6,-3.6,131
51.6,-3.5,308
51.6,-3.4,404
51.6,-3.3,518
51.6,-3.2,559
51.6,-3.1,311
51.6,-3,1965
51.6,-2.9,256
51.6,-2.8,130
51.6,-2.7,158
51.6,-2.6,36
51.6,-2.5,107
51.6,-2.4,42
51.6,-2.3,14
51.6,-2.2,32
51.6,-2.1,43
51.6,-2,10
51.6,-1.9,41
51.6,-1.8,1354
51.6,-1.7,230
51.6,-1.6,11
51.6,-1.5,19
51.6,-1.4,88
51.6,-1.3,69
51.6,-1.2,155
51.6,-1.1,94
51.6,-1,16
51.6,-0.9,6
51.6,-0.8,595
51.6,-0.7,551
51.6,-0.6,251
51.6,-0.5,357
51.6,-0.4,1579
51.6,-0.3,3159
51.6,-0.2,2958
51.6,-0.1,7595
51.6,0,4385
51.6,0.1,3051
51.6,0.2,1774
51.6,0.3,430
51.6,0.4,429
51.6,0.5,873
51.6,0.6,375
51.6,0.7,393
51.6,0.8,37
51.6,3.8,3
51.6,3.9,4
51.6,4,3
51.6,4.1,1
51.6,5.2,2
51.6,5.3,12
51.6,5.4,3
51.6,5.5,13
51.6,5.6,4
51.6,5.7,4
51.6,5.8,1
51.6,5.9,7
51.6,6,4
51.6,6.1,2
51.7,-5.2,2
51.7,-5.1,48
51.7,-5,156
51.7,-4.9,243
51.7,-4.8,10
51.7,-4.7,81
51.7,-4.3,62
51.7,-4.2,439
51.7,-4.1,239
51.7,-4,236
51.7,-3.9,395
51.7,-3.8,328
51.7,-3.7,21
51.7,-3.6,65
51.7,-3.5,247
51.7,-3.4,587
51.7,-3.3,250
51.7,-3.2,664
51.7,-3.1,414
51.7,-3,550
51.7,-2.9,22
51.7,-2.8,1
51.7,-2.7,19
51.7,-2.6,19
51.7,-2.5,75
51.7,-2.4,117
51.7,-2.3,104
51.7,-2.2,253
51.7,-2.1,4
51.7,-2,162
51.7,-1.9,26
51.7,-1.8,21
51.7,-1.7,11
51.7,-1.6,40
51.7,-1.5,14
51.7,-1.4,19
51.7,-1.3,282
51.7,-1.2,737
51.7,-1.1,77
51.7,-1,53
51.7,-0.9,46
51.7,-0.8,55
51.7,-0.7,118
51.7,-0.6,327
51.7,-0.5,366
51.7,-0.4,1230
51.7,-0.3,764
51.7,-0.2,435
51.7,-0.1,687
51.7,0,1287
51.7,0.1,241
51.7,0.2,68
51.7,0.3,80
51.7,0.4,97
51.7,0.5,704
51.7,0.6,42
51.7,0.7,165
51.7,0.8,63
51.7,0.9,10
51.7,3.7,1
51.7,3.9,4
51.7,4,2
51.7,4.1,2
51.7,5.1,9
51.7,5.2,6
51.7,5.3,47
51.7,5.4,9
51.7,5.5,7
51.7,5.6,11
51.7,5.7,3
51.7,5.8,6
51.7,5.9,8
51.7,6,2
51.8,-5.1,5
51.8,-5,224
51.8,-4.9,7
51.8,-4.7,26
51.8,-4.6,9
51.8,-4.5,22
51.8,-4.4,8
51.8,-4.3,11
51.8,-4.2,41
51.8,-4.1,57
51.8,-4,115
51.8,-3.9,51
51.8,-3.8,78
51.8,-3.7,54
51.8,-3.6,1
51.8,-3.5,2
51.8,-3.4,268
51.8,-3.3,155
51.8,-3.2,549
51.8,-3.1,101
51.8,-3,168
51.8,-2.9,15
51.8,-2.8,3
51.8,-2.7,99
51.8,-2.6,84
51.8,-2.5,105
51.8,-2.4,22
51.8,-2.3,298
51.8,-2.2,283
51.8,-2.1,39
51.8,-2,5
51.8,-1.9,2
51.8,-1.8,5
51.8,-1.6,69
51.8,-1.5,199
51.8,-1.4,47
51.8,-1.3,641
51.8,-1.2,348
51.8,-1.1,7
51.8,-1,23
51.8,-0.9,24
51.8,-0.8,558
51.8,-0.7,115
51.8,-0.6,114
51.8,-0.5,453
51.8,-0.4,232
51.8,-0.3,510
51.8,-0.2,784
51.8,-0.1,318
51.8,0,405
51.8,0.1,799
51.8,0.2,56
51.8,0.3,10
51.8,0.4,13
51.8,0.5,157
51.8,0.6,199
51.8,0.7,83
51.8,0.8,23
51.8,0.9,40
51.8,1,40
51.8,1.1,299
51.8,1.2,321
51.8,1.3,27
51.8,3.9,1
51.8,4.1,3
51.8,4.2,4
51.8,4.3,4
51.8,4.5,2
51.8,4.7,3
51.8,4.8,1
51.8,5,3
51.8,5.1,1
51.8,5.2,3
51.8,5.3,3
51.8,5.4,1
51.8,5.5,20
51.8,5.6,3
51.8,5.7,9
51.8,5.8,40
51.8,5.9,23
51.9,-5.3,3
51.9,-5.2,4
51.9,-5.1,2
51.9,-5,9
51.9,-4.9,2
51.9,-4.7,3
51.9,-4.3,172
51.9,-4.2,4
51.9,-4.1,4
51.9,-4,23
51.9,-3.9,12
51.9,-3.6,9
51.9,-3.5,5
51.9,-3.4,47
51.9,-3.3,6
51.9,-3.2,5
51.9,-3.1,15
51.9,-3,9
51.9,-2.9,8
51.9,-2.7,19
51.9,-2.6,112
51.9,-2.5,24
51.9,-2.4,33
51.9,-2.3,118
51.9,-2.2,1094
51.9,-2.1,1306
51.9,-2,62
51.9,-1.8,13
51.9,-1.7,19
51.9,-1.6,17
51.9,-1.5,28
51.9,-1.4,9
51.9,-1.3,16
51.9,-1.2,164
51.9,-1.1,84
51.9,-1,11
51.9,-0.9,22
51.9,-0.8,18
51.9,-0.7,254
51.9,-0.6,93
51.9,-0.5,1232
51.9,-0.4,1708
51.9,-0.3,121
51.9,-0.2,835
51.9,-0.1,36
51.9,0,37
51.9,0.1,57
51.9,0.2,272
51.9,0.3,115
51.9,0.4,64
51.9,0.5,154
51.9,0.6,344
51.9,0.7,41
51.9,0.8,85
51.9,0.9,992
51.9,1,42
51.9,1.1,45
51.9,1.2,35
51.9,1.3,127
51.9,4.2,2
51.9,4.3,6
51.9,4.4,12
51.9,4.5,38
51.9,4.6,13
51.9,4.7,3
51.9,5.1,1
51.9,5.2,5
51.9,5.3,6
51.9,5.4,12
51.9,5.6,8
51.9,5.7,4
51.9,5.8,7
51.9,5.9,1
51.9,6,1
51.9,6.1,3
51.9,6.2,5
51.9,6.3,14
51.9,6.4,13
51.9,6.5,5
51.9,6.6,7
52,-5,67
52,-4.9,1
52,-4.8,11
52,-4.7,1
52,-4.6,6
52,-4.5,23
52,-4.4,14
52,-4.3,16
52,-4.2,2
52,-3.9,4
52,-3.8,6
52,-3.7,3
52,-3.4,18
52,-3.3,2
52,-3.2,8
52,-3,7
52,-2.9,11
52,-2.8,23
52,-2.7,204
52,-2.6,12
52,-2.5,5
52,-2.4,74
52,-2.3,3
52,-2.2,64
52,-2.1,82
52,-2,27
52,-1.9,21
52,-1.8,8
52,-1.7,50
52,-1.6,3
52,-1.5,2
52,-1.4,10
52,-1.3,34
52,-1.2,45
52,-1.1,37
52,-1,54
52,-0.9,7
52,-0.8,931
52,-0.7,710
52,-0.6,67
52,-0.5,192
52,-0.4,87
52,-0.3,264
52,-0.2,405
52,-0.1,9
52,0,59
52,0.1,6
52,0.2,75
52,0.3,32
52,0.4,10
52,0.5,11
52,0.6,35
52,0.7,150
52,0.8,57
52,0.9,20
52,1,72
52,1.1,285
52,1.2,303
52,1.3,194
52,1.4,72
52,4.2,10
52,4.3,14
52,4.4,13
52,4.5,7
52,4.6,1
52,4.7,1
52,4.9,4
52,5,10
52,5.1,22
52,5.2,14
52,5.3,10
52,5.5,8
52,5.6,10
52,5.8,1
52,5.9,1
52,6,1
52,6.2,2
52,6.3,25
52,6.4,2
52,6.5,1
52,6.6,3
52,6.7,18
52.1,-106.7,3
52.1,-4.7,57
52.1,-4.6,18
52.1,-4.5,8
52.1,-4.4,5
52.1,-4.2,7
52.1,-4.1,25
52.1,-3.6,4
52.1,-3.4,12
52.1,-3.3,4
52.1,-3.2,3
52.1,-3.1,18
52.1,-3,5
52.1,-2.9,5
52.1,-2.8,29
52.1,-2.7,547
52.1,-2.6,23
52.1,-2.5,3
52.1,-2.4,13
52.1,-2.3,342
52.1,-2.2,44
52.1,-2.1,81
52.1,-2,46
52.1,-1.9,229
52.1,-1.8,17
52.1,-1.7,16
52.1,-1.6,25
52.1,-1.5,9
52.1,-1.4,126
52.1,-1.3,274
52.1,-1.2,5
52.1,-1.1,11
52.1,-1,94
52.1,-0.9,56
52.1,-0.8,337
52.1,-0.7,157
52.1,-0.6,21
52.1,-0.5,995
52.1,-0.4,135
